mode,node_id
Walk,62184716
Walk,95722223
Walk,95722222
Walk,95722221
Walk,95722220
Walk,95722219
Walk,95722218
Walk,95722217
Walk,95722216
Walk,95722215
Walk,95722214
Walk,95722213
Walk,95722212
Walk,95722211
Walk,95722210
Walk,95722209
Walk,62228584
Walk,95722207
Walk,95722206
Walk,95722205
Walk,95722204
Walk,95722203
Walk,95722202
Walk,5439019131
Walk,95722201
Walk,95722200
Walk,95722199
Walk,95722198
Walk,95722197
Walk,95722196
Walk,95704644
Walk,3975206229
Walk,3975206230
Walk,280379918
Walk,3977329133
Walk,280379917
Walk,3237369919
Walk,3237369939
Walk,2849805327
Walk,95704000
Walk,3568619598
Walk,95722195
Walk,2849805274
Walk,95708810
Walk,4924196667
Walk,4924196670
Walk,2585408546
Walk,95722193
Walk,95717689
Walk,4450705895
Walk,2432065085
Walk,4450705897
Walk,5674263058
Walk,95715589
Walk,5674263057
Walk,2432065119
Walk,599381072
Bus,395030214
Bus,2432065144
Bus,95715577
Bus,95715572
Bus,366761718
Walk,125001847
Walk,366761719
Walk,366761720
Walk,95711280
Bus,2432065089
Bus,95715558
Bus,95715556
Bus,596986226
Bus,3900962592
Bus,95717604
Bus,95712762
Bus,273245111
Bus,5674111323
Bus,436326295
Bus,3937107151
Walk,3937107152
Walk,3937107149
Walk,95707025
Walk,95707015
Walk,3937107142
Walk,1893016448
Walk,3937107132
Walk,1893016446
Walk,1893016443
Walk,1893016439
Walk,1893016435
Walk,256042086
Walk,1853579919
Walk,1853579915
Walk,1853579923
Walk,3937107173
Walk,4399281385
Walk,4399281381
Walk,95707014
Walk,4399281372
Walk,95705298
Walk,4399281355
Walk,62477357
Walk,4399281325
Walk,62224307
Walk,291406312
Walk,62477355
Walk,62477353
Walk,276310738
Walk,258597541
Walk,364008039
Walk,364008038
Walk,62345192
Walk,276310748
Walk,4399280678
Walk,62345194
Walk,62345196
Walk,62345198
Walk,62345199
Walk,62345200
Walk,62345201
Walk,276310678
Walk,4399280673
Walk,276310679
Walk,62208369
